size threads sequential_time parallel_time builtin_time
100 8 0.000007 0.000585 0.000016
240 32 0.000016 0.001878 0.000065
60 4 0.000004 0.000368 0.000010
500 8 0.000034 0.000696 0.000152
820 8 0.000063 0.002412 0.000234
780 2 0.000058 0.000252 0.000213
760 2 0.000058 0.000209 0.000235
720 8 0.000058 0.000594 0.000218
480 8 0.000033 0.000738 0.000144
800 32 0.000060 0.003185 0.000215
220 16 0.000015 0.001348 0.000066
560 32 0.000043 0.003741 0.000174
960 16 0.000075 0.001402 0.000267
980 4 0.000079 0.000421 0.000308
680 4 0.000054 0.000392 0.000207
100 16 0.000006 0.001915 0.000016
620 16 0.000048 0.001647 0.000191
40 4 0.000003 0.000335 0.000006
60 8 0.000004 0.000677 0.000010
660 4 0.000052 0.000367 0.000203
520 2 0.000040 0.000182 0.000155
380 32 0.000030 0.003031 0.000083
460 32 0.000035 0.002541 0.000140
700 4 0.000052 0.000398 0.000188
160 8 0.000012 0.000669 0.000045
240 2 0.000015 0.000169 0.000062
80 2 0.000005 0.000163 0.000014
720 4 0.000057 0.000385 0.000221
300 8 0.000023 0.000676 0.000089
480 4 0.000033 0.000356 0.000141
900 4 0.000103 0.000518 0.000307
660 16 0.000060 0.002093 0.000203
620 2 0.000049 0.000186 0.000189
380 8 0.000025 0.001135 0.000083
560 4 0.000044 0.000384 0.000168
40 16 0.000003 0.000837 0.000006
880 32 0.000063 0.002652 0.000277
960 8 0.000073 0.000781 0.000262
860 32 0.000069 0.003667 0.000272
260 2 0.000016 0.000157 0.000076
660 2 0.000052 0.000192 0.000198
480 32 0.000033 0.002355 0.000143
300 2 0.000023 0.000158 0.000091
960 2 0.000074 0.000235 0.000264
500 32 0.000035 0.002661 0.000132
740 2 0.000052 0.000213 0.000228
400 2 0.000030 0.000172 0.000103
760 16 0.000056 0.001317 0.000235
360 8 0.000026 0.000697 0.000111
520 4 0.000040 0.000407 0.000154
320 2 0.000023 0.000171 0.000092
100 2 0.000007 0.000166 0.000016
940 16 0.000077 0.001576 0.000299
140 16 0.000010 0.001148 0.000048
920 8 0.000074 0.000764 0.000287
200 8 0.000013 0.000762 0.000048
1000 4 0.000082 0.000397 0.000317
680 16 0.000053 0.001300 0.000208
220 32 0.000015 0.004097 0.000059
320 4 0.000024 0.000377 0.000097
920 32 0.000075 0.004519 0.000299
700 2 0.000052 0.000189 0.000191
140 2 0.000010 0.000154 0.000044
1000 16 0.000081 0.001352 0.000318
600 2 0.000047 0.000183 0.000184
420 4 0.000032 0.000343 0.000123
20 4 0.000002 0.000297 0.000002
580 16 0.000044 0.001464 0.000110
980 32 0.000081 0.002729 0.000312
500 4 0.000034 0.000401 0.000113
880 16 0.000063 0.001356 0.000278
800 8 0.000059 0.000735 0.000220
240 16 0.000015 0.001365 0.000064
940 4 0.000077 0.000393 0.000296
540 8 0.000056 0.001144 0.000194
640 16 0.000051 0.001912 0.000196
620 32 0.000049 0.002596 0.000191
260 8 0.000016 0.000759 0.000080
160 2 0.000011 0.000151 0.000043
280 4 0.000020 0.000356 0.000073
60 2 0.000005 0.000163 0.000010
780 8 0.000059 0.000738 0.000207
820 2 0.000062 0.000217 0.000221
160 32 0.000012 0.001788 0.000048
340 8 0.000025 0.000777 0.000100
420 8 0.000032 0.001450 0.000123
780 16 0.000059 0.002467 0.000206
460 4 0.000035 0.000368 0.000139
900 8 0.000068 0.000725 0.000205
540 32 0.000042 0.002143 0.000166
40 8 0.000003 0.000584 0.000006
580 4 0.000043 0.000372 0.000110
220 4 0.000015 0.000362 0.000057
120 32 0.000008 0.001672 0.000026
500 16 0.000034 0.001205 0.000115
40 32 0.000003 0.001175 0.000006
800 16 0.000060 0.001600 0.000218
140 4 0.000009 0.000410 0.000047
80 16 0.000006 0.001026 0.000014
180 8 0.000013 0.000650 0.000058
720 2 0.000057 0.000194 0.000222
20 8 0.000002 0.000601 0.000002
40 2 0.000003 0.000155 0.000006
520 16 0.000041 0.003122 0.000157
500 2 0.000034 0.000178 0.000113
440 16 0.000031 0.002958 0.000098
340 32 0.000025 0.003138 0.000105
540 16 0.000042 0.001426 0.000165
180 2 0.000013 0.000158 0.000055
740 32 0.000053 0.002710 0.000228
180 4 0.000013 0.000389 0.000059
340 4 0.000025 0.000352 0.000100
520 8 0.000040 0.000780 0.000154
280 32 0.000020 0.002461 0.000073
700 8 0.000052 0.000796 0.000188
160 16 0.000011 0.001744 0.000044
80 32 0.000008 0.001677 0.000014
720 32 0.000057 0.002239 0.000239
620 4 0.000049 0.000410 0.000190
240 4 0.000015 0.000388 0.000062
660 8 0.000052 0.000814 0.000201
60 32 0.000004 0.002724 0.000010
140 32 0.000009 0.001850 0.000049
140 8 0.000009 0.000635 0.000047
360 4 0.000025 0.000340 0.000105
380 4 0.000025 0.000331 0.000084
980 16 0.000080 0.001530 0.000310
700 32 0.000052 0.002322 0.000185
440 32 0.000029 0.002368 0.000107
960 32 0.000073 0.002975 0.000264
600 4 0.000047 0.001403 0.000185
760 32 0.000057 0.002504 0.000235
300 4 0.000022 0.000379 0.000091
560 16 0.000043 0.001218 0.000172
580 2 0.000043 0.000210 0.000108
20 32 0.000001 0.000714 0.000003
600 32 0.000047 0.002676 0.000182
640 8 0.000051 0.001358 0.000196
360 32 0.000025 0.002341 0.000112
740 4 0.000052 0.001015 0.000227
60 16 0.000004 0.001099 0.000010
200 32 0.000013 0.002227 0.000054
320 8 0.000045 0.000733 0.000097
920 4 0.000074 0.000408 0.000293
300 32 0.000023 0.002378 0.000090
880 8 0.000063 0.000708 0.000274
420 2 0.000032 0.000167 0.000123
940 2 0.000077 0.000263 0.000291
580 8 0.000042 0.000631 0.000107
920 16 0.000073 0.002536 0.000291
680 2 0.000054 0.000203 0.000206
560 2 0.000045 0.000173 0.000168
720 16 0.000057 0.001418 0.000220
900 32 0.000069 0.002809 0.000208
420 16 0.000032 0.001163 0.000128
960 4 0.000073 0.000396 0.000267
600 16 0.000047 0.001610 0.000181
860 8 0.000106 0.000980 0.000405
200 16 0.000012 0.002324 0.000048
540 4 0.000045 0.000364 0.000162
840 2 0.000055 0.000222 0.000223
880 2 0.000063 0.000207 0.000270
920 2 0.000075 0.000220 0.000285
420 32 0.000032 0.003316 0.000124
400 16 0.000030 0.001275 0.000108
460 16 0.000036 0.001754 0.000141
1000 8 0.000081 0.000704 0.000313
980 2 0.000080 0.000281 0.000326
120 16 0.000008 0.001155 0.000026
380 2 0.000025 0.000160 0.000088
480 16 0.000033 0.001201 0.000143
200 4 0.000012 0.000343 0.000049
280 2 0.000019 0.000162 0.000072
740 8 0.000059 0.000839 0.000227
460 2 0.000038 0.000193 0.000137
380 16 0.000026 0.003353 0.000083
120 8 0.000008 0.000807 0.000026
600 8 0.000048 0.002160 0.000186
400 4 0.000030 0.000366 0.000104
900 16 0.000068 0.001252 0.000216
180 32 0.000013 0.002302 0.000059
300 16 0.000022 0.002574 0.000092
820 32 0.000062 0.002210 0.000220
840 16 0.000055 0.001482 0.000231
680 32 0.000055 0.002718 0.000215
780 4 0.000059 0.000397 0.000208
80 8 0.000005 0.000668 0.000014
900 2 0.000068 0.000219 0.000209
640 32 0.000051 0.002431 0.000205
860 4 0.000069 0.000374 0.000284
820 4 0.000062 0.000386 0.000217
760 8 0.000057 0.000791 0.000231
1000 32 0.000081 0.002761 0.000319
640 4 0.000050 0.000349 0.000197
880 4 0.000066 0.000385 0.000273
320 16 0.000023 0.001225 0.000112
640 2 0.000051 0.000181 0.000192
320 32 0.000024 0.003540 0.000095
220 2 0.000014 0.000142 0.000060
660 32 0.000052 0.002626 0.000208
280 16 0.000020 0.001253 0.000073
520 32 0.000040 0.002334 0.000158
340 16 0.000025 0.001320 0.000106
120 4 0.000008 0.000355 0.000025
80 4 0.000005 0.000326 0.000014
860 2 0.000070 0.000201 0.000267
620 8 0.000049 0.000791 0.000189
700 16 0.000052 0.001497 0.000186
20 16 0.000001 0.000710 0.000002
540 2 0.000042 0.000212 0.000165
360 2 0.000026 0.000165 0.000104
440 8 0.000029 0.000783 0.000097
220 8 0.000014 0.000773 0.000060
740 16 0.000055 0.002379 0.000227
680 8 0.000080 0.000950 0.000307
580 4 0.000064 0.000547 0.000164
840 2 0.000082 0.000262 0.000254
420 2 0.000032 0.000176 0.000121
540 16 0.000042 0.002274 0.000164
980 2 0.000078 0.000218 0.000310
580 8 0.000043 0.000730 0.000108
420 8 0.000032 0.000650 0.000126
940 8 0.000094 0.000805 0.000295
700 16 0.000052 0.001323 0.000187
820 8 0.000063 0.000667 0.000225
200 4 0.000013 0.000345 0.000048
640 4 0.000051 0.000376 0.000197
160 32 0.000012 0.002251 0.000044
440 32 0.000030 0.003943 0.000102
20 16 0.000002 0.000902 0.000002
1000 32 0.000081 0.002664 0.000318
920 8 0.000075 0.000810 0.000290
300 16 0.000022 0.001723 0.000090
360 16 0.000028 0.001929 0.000109
20 2 0.000002 0.000246 0.000003
360 8 0.000025 0.000683 0.000109
180 2 0.000013 0.000167 0.000055
80 2 0.000006 0.000167 0.000015
240 8 0.000015 0.000732 0.000063
960 4 0.000075 0.000400 0.000262
60 8 0.000005 0.000552 0.000010
200 8 0.000013 0.000664 0.000051
520 4 0.000041 0.000346 0.000155
740 2 0.000052 0.000213 0.000227
440 4 0.000029 0.000353 0.000097
20 8 0.000002 0.000514 0.000002
300 2 0.000022 0.000160 0.000089
40 4 0.000003 0.000285 0.000006
660 32 0.000053 0.003238 0.000212
940 32 0.000076 0.002809 0.000300
480 2 0.000033 0.000187 0.000143
600 4 0.000047 0.000356 0.000180
280 8 0.000020 0.000759 0.000072
1000 16 0.000108 0.001769 0.000387
180 4 0.000013 0.000358 0.000056
280 2 0.000019 0.000159 0.000072
900 8 0.000069 0.000739 0.000204
700 4 0.000052 0.000382 0.000184
140 32 0.000009 0.002595 0.000046
40 32 0.000003 0.001181 0.000006
880 4 0.000063 0.000386 0.000294
180 8 0.000013 0.000731 0.000057
660 2 0.000052 0.000240 0.000218
240 2 0.000015 0.000158 0.000062
460 32 0.000035 0.002004 0.000141
640 32 0.000050 0.002775 0.000199
680 4 0.000054 0.000400 0.000206
960 8 0.000073 0.000695 0.000263
60 4 0.000004 0.000301 0.000010
100 8 0.000006 0.000728 0.000016
140 4 0.000010 0.000370 0.000047
380 2 0.000025 0.000161 0.000084
320 2 0.000024 0.000168 0.000091
540 4 0.000042 0.000369 0.000160
660 16 0.000052 0.001801 0.000206
360 4 0.000025 0.000374 0.000105
40 8 0.000003 0.000615 0.000006
440 16 0.000030 0.001225 0.000100
860 2 0.000071 0.000209 0.000270
940 16 0.000077 0.001407 0.000299
860 8 0.000083 0.000751 0.000267
160 16 0.000012 0.001350 0.000045
680 8 0.000054 0.000687 0.000208
680 32 0.000054 0.003002 0.000215
360 32 0.000026 0.002140 0.000112
500 4 0.000034 0.000374 0.000115
500 2 0.000035 0.000163 0.000110
660 4 0.000052 0.000353 0.000198
200 16 0.000018 0.001894 0.000072
60 16 0.000005 0.001411 0.000012
620 32 0.000049 0.002752 0.000193
920 32 0.000075 0.003126 0.000299
300 32 0.000023 0.002299 0.000093
400 8 0.000031 0.000726 0.000105
620 8 0.000049 0.000700 0.000189
400 16 0.000031 0.001301 0.000102
1000 2 0.000082 0.000208 0.000314
580 16 0.000043 0.001467 0.000109
260 2 0.000016 0.000161 0.000078
660 8 0.000051 0.000738 0.000203
340 2 0.000025 0.000172 0.000098
580 2 0.000064 0.000269 0.000134
900 2 0.000103 0.000324 0.000310
100 16 0.000008 0.001502 0.000023
760 4 0.000057 0.001603 0.000235
1000 4 0.000081 0.000409 0.000311
420 16 0.000032 0.001473 0.000129
80 32 0.000006 0.002743 0.000015
580 32 0.000043 0.002702 0.000115
220 2 0.000021 0.000240 0.000092
320 4 0.000032 0.000587 0.000138
560 32 0.000044 0.002108 0.000172
720 32 0.000059 0.001999 0.000222
780 2 0.000059 0.000189 0.000246
220 8 0.000014 0.000662 0.000057
40 2 0.000002 0.000156 0.000005
880 16 0.000063 0.001371 0.000274
560 16 0.000043 0.001250 0.000170
700 8 0.000053 0.000716 0.000188
280 32 0.000019 0.003422 0.000075
740 8 0.000052 0.000816 0.000229
900 32 0.000069 0.003748 0.000206
320 16 0.000024 0.001773 0.000096
460 4 0.000035 0.000339 0.000144
120 16 0.000008 0.000923 0.000029
40 16 0.000003 0.000778 0.000006
640 16 0.000051 0.001372 0.000202
440 2 0.000029 0.000176 0.000100
260 32 0.000016 0.002429 0.000082
180 32 0.000013 0.002122 0.000060
320 8 0.000024 0.001512 0.000096
560 4 0.000043 0.000318 0.000167
100 2 0.000007 0.000144 0.000016
880 8 0.000063 0.000757 0.000274
620 4 0.000049 0.000361 0.000187
400 4 0.000031 0.000389 0.000105
260 4 0.000016 0.000463 0.000115
460 2 0.000051 0.000276 0.000204
720 2 0.000084 0.000308 0.000327
720 8 0.000058 0.000717 0.000217
800 2 0.000060 0.000211 0.000217
140 2 0.000010 0.000153 0.000044
240 4 0.000015 0.000345 0.000062
400 32 0.000030 0.004065 0.000104
60 2 0.000005 0.000145 0.000010
520 32 0.000041 0.003640 0.000171
400 2 0.000031 0.000168 0.000107
480 4 0.000033 0.000386 0.000141
700 2 0.000052 0.000195 0.000183
300 4 0.000033 0.001560 0.000129
160 4 0.000020 0.000476 0.000063
600 2 0.000087 0.000279 0.000265
880 32 0.000082 0.002437 0.000275
260 8 0.000015 0.000778 0.000083
840 32 0.000055 0.002628 0.000224
980 32 0.000081 0.004678 0.000313
520 8 0.000040 0.000798 0.000162
960 32 0.000074 0.002716 0.000260
560 2 0.000043 0.000182 0.000174
480 8 0.000033 0.000664 0.000140
360 2 0.000025 0.000173 0.000106
340 8 0.000026 0.000672 0.000099
860 32 0.000085 0.003393 0.000269
240 16 0.000016 0.001295 0.000062
920 16 0.000074 0.001467 0.000292
780 8 0.000059 0.000669 0.000212
540 2 0.000042 0.000202 0.000162
120 32 0.000008 0.001683 0.000026
480 32 0.000033 0.002499 0.000148
500 8 0.000035 0.001328 0.000115
800 32 0.000060 0.002968 0.000216
20 4 0.000002 0.000341 0.000003
780 4 0.000059 0.000350 0.000211
860 4 0.000070 0.000376 0.000265
600 8 0.000070 0.002331 0.000273
140 8 0.000010 0.000758 0.000045
280 4 0.000020 0.000331 0.000072
680 2 0.000053 0.000218 0.000204
280 16 0.000020 0.001373 0.000072
20 32 0.000001 0.000830 0.000003
100 32 0.000007 0.001836 0.000016
820 16 0.000061 0.001263 0.000223
480 16 0.000033 0.001326 0.000147
220 16 0.000014 0.001343 0.000061
80 4 0.000006 0.000333 0.000014
820 2 0.000062 0.000261 0.000221
120 4 0.000008 0.000338 0.000025
620 16 0.000048 0.001340 0.000189
420 4 0.000032 0.000403 0.000124
340 4 0.000026 0.000321 0.000100
800 8 0.000059 0.000760 0.000216
600 16 0.000047 0.002289 0.000181
600 32 0.000050 0.003901 0.000191
200 2 0.000013 0.000155 0.000054
520 16 0.000040 0.001409 0.000158
1000 8 0.000082 0.000806 0.000315
860 16 0.000069 0.001422 0.000268
380 32 0.000026 0.002404 0.000085
500 32 0.000035 0.002095 0.000117
460 16 0.000035 0.001334 0.000144
380 4 0.000026 0.000379 0.000086
80 8 0.000005 0.001720 0.000014
560 8 0.000043 0.000695 0.000171
220 4 0.000014 0.000375 0.000057
140 16 0.000009 0.001267 0.000045
120 2 0.000008 0.000164 0.000025
840 16 0.000055 0.001344 0.000227
760 2 0.000058 0.000194 0.000239
920 2 0.000075 0.000208 0.000285
960 2 0.000109 0.000297 0.000393
980 16 0.000080 0.001694 0.000306
720 16 0.000057 0.002232 0.000217
820 4 0.000061 0.000361 0.000222
640 2 0.000051 0.000191 0.000192
340 32 0.000026 0.002820 0.000121
500 16 0.000034 0.001266 0.000114
940 2 0.000076 0.000226 0.000297
520 2 0.000039 0.000187 0.000154
720 4 0.000059 0.000458 0.000218
460 8 0.000035 0.000690 0.000136
800 16 0.000060 0.003191 0.000215
420 32 0.000032 0.002496 0.000129
320 32 0.000024 0.002396 0.000102
380 16 0.000026 0.001343 0.000090
100 4 0.000006 0.000360 0.000015
60 32 0.000005 0.001611 0.000010
740 32 0.000053 0.002128 0.000236
640 8 0.000050 0.000741 0.000195
540 8 0.000042 0.000654 0.000163
180 16 0.000013 0.001245 0.000056
620 2 0.000048 0.000187 0.000191
880 2 0.000063 0.000199 0.000285
700 32 0.000052 0.002423 0.000184
120 8 0.000009 0.000722 0.000025
740 16 0.000052 0.003365 0.000230
840 4 0.000055 0.000385 0.000227
440 8 0.000029 0.000660 0.000098
940 4 0.000077 0.000402 0.000295
920 4 0.000074 0.000377 0.000287
200 32 0.000015 0.002912 0.000056
760 8 0.000086 0.000888 0.000354
260 16 0.000015 0.002365 0.000078
760 16 0.000057 0.001366 0.000232
80 16 0.000006 0.001100 0.000014
780 32 0.000065 0.002652 0.000212
160 8 0.000011 0.000773 0.000050
800 4 0.000063 0.000354 0.000214
840 8 0.000056 0.000751 0.000223
160 2 0.000011 0.000167 0.000045
900 4 0.000068 0.000380 0.000206
900 16 0.000069 0.001330 0.000208
680 16 0.000053 0.001904 0.000210
980 4 0.000080 0.000413 0.000306
240 32 0.000015 0.005471 0.000062
820 32 0.000061 0.002296 0.000222
740 4 0.000052 0.000386 0.000230
340 16 0.000026 0.001245 0.000101
980 8 0.000080 0.000762 0.000311
760 32 0.000057 0.004532 0.000234
780 16 0.000063 0.001299 0.000213
300 8 0.000023 0.001061 0.000091
220 32 0.000014 0.002355 0.000058
960 16 0.000090 0.001369 0.000264
380 8 0.000026 0.000739 0.000095
540 32 0.000042 0.002990 0.000167
220 2 0.000014 0.000156 0.000062
640 16 0.000050 0.001458 0.000197
900 4 0.000068 0.000370 0.000209
940 4 0.000076 0.000393 0.000294
840 4 0.000055 0.000359 0.000224
880 32 0.000063 0.002441 0.000276
500 32 0.000034 0.001995 0.000115
20 4 0.000002 0.001637 0.000003
180 16 0.000013 0.001395 0.000058
260 32 0.000016 0.002473 0.000083
720 8 0.000060 0.000766 0.000223
880 2 0.000069 0.000204 0.000271
820 32 0.000062 0.002144 0.000219
120 16 0.000008 0.001045 0.000025
1000 16 0.000081 0.001451 0.000316
860 4 0.000070 0.000402 0.000269
780 16 0.000059 0.002350 0.000206
880 4 0.000062 0.000363 0.000279
1000 2 0.000082 0.000207 0.000312
920 32 0.000078 0.002635 0.000292
260 4 0.000016 0.000313 0.000080
100 4 0.000006 0.000348 0.000016
660 16 0.000052 0.001347 0.000206
60 16 0.000004 0.001032 0.000010
320 16 0.000024 0.001821 0.000097
540 32 0.000043 0.002321 0.000169
80 8 0.000005 0.000678 0.000014
40 2 0.000003 0.000147 0.000006
560 4 0.000043 0.000372 0.000170
220 32 0.000014 0.003650 0.000058
780 4 0.000058 0.000379 0.000209
620 8 0.000049 0.002875 0.000195
560 2 0.000043 0.000207 0.000169
640 4 0.000049 0.000377 0.000191
600 8 0.000047 0.000822 0.000180
860 2 0.000069 0.000200 0.000264
660 32 0.000052 0.002629 0.000208
360 32 0.000052 0.002013 0.000110
1000 8 0.000081 0.000716 0.000315
500 4 0.000034 0.000385 0.000112
100 8 0.000007 0.000612 0.000016
300 2 0.000022 0.000159 0.000088
140 8 0.000010 0.000693 0.000045
380 32 0.000030 0.002326 0.000085
240 2 0.000015 0.000181 0.000068
160 2 0.000011 0.000150 0.000043
560 8 0.000048 0.000677 0.000168
860 16 0.000069 0.001171 0.000266
680 32 0.000054 0.004325 0.000215
820 2 0.000062 0.000207 0.000218
980 8 0.000080 0.000845 0.000305
680 8 0.000054 0.002319 0.000211
660 2 0.000069 0.000250 0.000296
200 8 0.000016 0.000691 0.000067
80 2 0.000006 0.000170 0.000014
300 32 0.000022 0.002473 0.000091
200 16 0.000013 0.003006 0.000058
140 2 0.000009 0.000144 0.000046
60 8 0.000004 0.001056 0.000010
900 32 0.000091 0.003481 0.000213
620 16 0.000049 0.001442 0.000191
980 32 0.000080 0.004032 0.000309
220 4 0.000014 0.000348 0.000061
920 8 0.000074 0.000816 0.000287
220 16 0.000014 0.002364 0.000058
80 4 0.000006 0.000348 0.000014
280 32 0.000020 0.002392 0.000074
340 2 0.000026 0.000190 0.000103
100 2 0.000007 0.000163 0.000016
680 4 0.000054 0.000341 0.000205
420 4 0.000032 0.000356 0.000124
20 16 0.000002 0.000683 0.000003
560 16 0.000043 0.001350 0.000170
540 2 0.000045 0.000188 0.000163
40 32 0.000003 0.001674 0.000006
240 32 0.000015 0.003699 0.000066
340 4 0.000025 0.000373 0.000104
860 32 0.000069 0.002637 0.000270
720 32 0.000057 0.003745 0.000220
580 16 0.000043 0.004803 0.000117
80 32 0.000006 0.001569 0.000014
760 32 0.000057 0.002427 0.000238
1000 4 0.000081 0.000787 0.000316
420 32 0.000032 0.002138 0.000127
800 32 0.000060 0.002485 0.000217
840 8 0.000055 0.000831 0.000228
740 2 0.000052 0.000234 0.000232
760 2 0.000058 0.000214 0.000230
180 4 0.000013 0.000372 0.000053
900 8 0.000103 0.001562 0.000305
120 4 0.000012 0.000498 0.000038
20 32 0.000002 0.000864 0.000002
280 8 0.000020 0.001386 0.000077
720 2 0.000057 0.000230 0.000288
440 2 0.000029 0.000176 0.000097
480 2 0.000032 0.000177 0.000139
960 2 0.000074 0.000214 0.000258
40 4 0.000003 0.000308 0.000006
300 4 0.000023 0.000363 0.000088
340 16 0.000026 0.001435 0.000100
460 16 0.000035 0.001361 0.000141
740 4 0.000054 0.000837 0.000228
360 2 0.000025 0.000166 0.000108
940 2 0.000076 0.000210 0.000292
680 16 0.000054 0.001561 0.000208
260 2 0.000016 0.000165 0.000076
280 16 0.000020 0.002647 0.000072
820 8 0.000081 0.000825 0.000258
440 16 0.000029 0.001372 0.000098
500 2 0.000034 0.000181 0.000114
740 8 0.000051 0.001108 0.000227
380 4 0.000025 0.000375 0.000085
200 32 0.000013 0.002085 0.000048
520 4 0.000040 0.000360 0.000158
900 16 0.000069 0.001497 0.000211
1000 32 0.000082 0.002982 0.000316
60 2 0.000004 0.000126 0.000010
420 8 0.000032 0.000779 0.000127
160 8 0.000012 0.000811 0.000044
520 2 0.000040 0.000182 0.000156
300 16 0.000022 0.001329 0.000090
920 16 0.000074 0.001514 0.000289
580 4 0.000043 0.000364 0.000109
280 2 0.000019 0.000174 0.000072
620 4 0.000050 0.000351 0.000186
800 8 0.000060 0.000749 0.000214
200 2 0.000012 0.000149 0.000049
160 16 0.000011 0.002963 0.000043
480 16 0.000032 0.001398 0.000148
720 4 0.000057 0.000375 0.000222
120 2 0.000008 0.000147 0.000025
760 8 0.000057 0.000816 0.000239
880 8 0.000063 0.000692 0.000271
700 4 0.000051 0.002166 0.000186
700 2 0.000052 0.000194 0.000188
20 8 0.000002 0.000560 0.000002
460 32 0.000041 0.004367 0.000162
340 8 0.000025 0.000852 0.000102
140 16 0.000009 0.001280 0.000045
600 2 0.000047 0.000214 0.000182
500 8 0.000034 0.000780 0.000110
840 32 0.000058 0.002878 0.000227
460 8 0.000036 0.000798 0.000140
460 4 0.000035 0.000344 0.000137
940 8 0.000075 0.000628 0.000294
480 4 0.000033 0.000342 0.000141
460 2 0.000036 0.000191 0.000140
340 32 0.000025 0.002220 0.000103
640 8 0.000051 0.000813 0.000195
20 2 0.000002 0.000171 0.000003
